147,615,3.6545
124,620,3.718
129,656,3.5465
98,608,3.556
126,620,3.562
131,628,3.482
133,649,3.5595
119,639,3.543
132,639,3.5365
101,603,3.5765
110,591,3.5415
123,643,3.5395
217,624,3.5215
128,585,3.3985
115,592,3.396
123,601,3.3625
127,608,3.4095
119,640,3.4025
115,642,3.3875
115,628,3.445
751,795,3.428
55,267,3.3745
585,212,3.463
599,243,3.554
613,227,3.481
609,220,3.498
268,234,3.586
71,233,3.6145
239,250,3.6385
251,213,3.5455
626,230,3.4225
119,619,3.5275
144,622,3.453
122,654,3.515
740,876,3.607
739,770,3.6565
724,789,3.599
792,803,3.648
124,629,3.6085
794,801,3.515
791,799,3.5595
794,809,3.469
789,824,3.571
157,644,3.536
817,772,3.658
168,673,3.674
163,660,3.3945
787,792,3.572
125,683,3.534
787,803,3.691
788,829,3.6095
796,826,3.652
160,677,3.6385
154,666,3.562
146,683,3.5435
159,679,3.5125
791,832,3.664
790,830,3.545
791,833,3.5605
789,800,3.6275
746,767,3.597
786,776,3.621
837,776,3.634
161,637,3.517
128,637,3.533
735,769,3.551
781,792,3.637
732,787,3.652
756,787,3.644
807,786,3.604
793,788,3.6065
796,810,3.6205
793,806,3.6065
281,192,3.5525
522,244,3.649
512,249,3.5475
907,982,3.6305
820,833,3.674
821,804,3.6425
412,739,3.7915
752,744,3.674
762,778,3.714
788,785,3.676
807,822,3.694
151,657,3.5225
166,660,3.5185
176,673,3.5215
162,678,3.619
166,663,3.454
799,788,3.669
807,805,3.501
801,834,3.6475
808,844,3.6155
789,819,3.622
816,838,3.6205
855,813,3.576
450,226,3.5245
598,217,3.3895
269,247,3.664
275,231,3.467
305,668,3.7205
82,688,3.692
143,700,3.5005
85,685,3.4675
104,715,3.576
90,745,3.5755
767,741,3.641
697,759,3.7625
746,764,3.7515
739,783,3.6535
738,815,3.651
734,826,3.746
747,827,3.6925
753,826,3.579
733,828,3.7915
740,821,3.805
763,838,3.6765
125,724,3.665
131,799,3.49
756,850,3.5475
756,839,3.638
281,246,3.416
594,251,3.5145
624,234,3.6595
709,259,3.7145
602,261,3.6815
717,255,3.8125
725,264,3.611
713,239,3.5945
736,248,3.658
724,250,3.5705
662,287,3.6035
667,250,3.79
691,237,3.676
557,251,3.7555
552,253,3.7275
547,239,3.7775
508,280,3.692
554,182,3.5735
617,183,3.568
617,182,3.5465
607,194,3.599
606,200,3.571
606,195,3.604
583,205,3.675
628,197,3.7485
450,274,3.7615
455,255,3.695
283,280,3.531
329,263,3.277
61,280,3.462
264,276,3.49
119,753,3.5735
92,567,3.541
87,588,3.5255
118,637,3.5595
133,636,3.517
122,657,3.5875
73,704,3.5165
114,852,3.595
75,705,3.439
86,594,3.5585
162,624,3.5835
123,653,3.53
96,619,3.5835
125,617,3.4585
147,663,3.6015
149,640,3.6555
698,521,3.4485
695,553,3.488
696,549,3.605
713,609,3.533
721,636,3.4525
718,594,3.6375
808,728,3.52
719,566,3.537
800,627,3.6705
850,623,3.5745
853,610,3.5395
95,587,3.338
118,663,3.374
158,685,3.3375
130,684,3.408
145,654,3.3735
55,658,3.4585
118,622,3.4855
289,274,3.482
613,240,3.41
601,272,3.5225
64,310,3.406
736,924,3.598
899,995,3.593
918,993,3.617
137,621,3.6655
125,622,3.514
103,607,3.446
69,607,3.5725
84,619,3.442
116,637,3.5175
132,665,3.589
115,668,3.536
98,655,3.4595
104,621,3.4825
82,677,3.405
82,685,3.48
123,681,3.4785
114,666,3.476
119,699,3.519
168,724,3.542
427,266,3.4
735,641,3.4645
708,652,3.555
765,677,3.658
772,683,3.689
770,691,3.5595
764,691,3.5885
757,718,3.5575
760,644,3.615
769,607,3.521
810,645,3.655
785,699,3.702
808,712,3.5225
785,696,3.5435
784,709,3.496
791,726,3.5505
796,742,3.6215
781,734,3.449
792,767,3.491
839,773,3.4695
831,774,3.4635
805,709,3.537
172,688,3.467
109,691,3.2755
129,693,3.373
142,710,3.534
855,721,3.6405
824,759,3.6345
826,774,3.508
294,300,3.504
798,723,3.5245
152,722,3.477
131,686,3.51
126,677,3.496
139,702,3.5495
148,698,3.5255
153,687,3.544
137,679,3.5505
848,726,3.445
808,710,3.563
835,696,3.487
839,740,3.53
796,747,3.668
157,678,3.5205
160,652,3.507
141,686,3.4475
191,686,3.578
150,716,3.6825
178,726,3.587
804,741,3.478
799,715,3.509
804,747,3.5735
792,686,3.558
809,698,3.622
796,603,3.5395
802,701,3.5015
810,692,3.5085
815,699,3.5265
828,775,3.534
842,777,3.605
66,301,3.2985
485,288,3.605
80,322,3.3895
70,247,3.503
521,248,3.508
261,211,3.376
613,240,3.528
521,279,3.559
286,231,3.5565
238,250,3.604
290,259,3.5905
254,253,3.5905
826,992,3.5495
907,992,3.6095
881,986,3.67
138,691,3.7495
80,558,3.604
84,554,3.544
68,581,3.6195
101,606,3.6425
113,627,3.6595
78,620,3.6495
75,611,3.773
81,633,3.6325
68,615,3.664
105,655,3.505
99,623,3.53
98,593,3.5175
127,649,3.458
60,634,3.59
64,653,3.622
89,643,3.485
97,778,3.4905
90,794,3.5355
81,672,3.503
77,600,3.413
77,584,3.418
62,519,3.4665
50,554,3.49
63,573,3.5575
116,299,3.361
267,237,3.384
302,270,3.3575
123,591,3.5115
136,626,3.508
95,598,3.4475
117,645,3.503
90,640,3.473
79,624,3.571
118,650,3.6675
136,672,3.5345
78,666,3.457
96,659,3.6065
85,675,3.4625
94,671,3.5485
101,679,3.547
103,713,3.599
102,758,3.514
72,664,3.5685
103,619,3.6335
141,656,3.575
784,681,3.4315
753,688,3.4725
744,677,3.455
813,692,3.6705
797,700,3.6115
798,718,3.655
805,734,3.534
809,749,3.5585
801,746,3.3565
772,595,3.4185
781,611,3.458
721,588,3.3975
777,661,3.496
747,687,3.491
762,678,3.6285
778,688,3.5655
765,693,3.587
808,687,3.6485
723,592,3.583
715,584,3.5265
715,573,3.634
725,562,3.5175
732,579,3.6275
756,597,3.5595
708,576,3.6115
107,614,3.5665
80,673,3.5795
93,672,3.487
497,732,3.5685
743,643,3.439
1075,752,3.442
120,693,3.3935
432,216,3.439
672,261,3.5755
697,527,3.519
743,436,3.6275
709,453,3.5565
434,229,3.4395
429,242,3.377
602,258,3.4045
596,248,3.4785
606,264,3.4595
502,271,3.4745
127,262,3.433
80,287,3.399
855,965,3.5085
76,639,3.82
91,564,3.478
96,584,3.5775
99,562,3.5395
72,566,3.472
94,558,3.544
117,568,3.518
734,542,3.6575
756,640,3.646
438,208,3.3625
725,608,3.4375
716,522,3.4715
725,559,3.465
691,560,3.48
752,565,3.487
748,589,3.6225
735,647,3.5505
743,632,3.635
127,614,3.4485
101,544,3.531
740,636,3.52
785,743,3.485
341,269,3.3795
110,642,3.506
82,535,3.48
88,547,3.6215
87,537,3.462
62,265,3.4505
59,276,3.484
748,618,3.6415
764,611,3.53
781,604,3.561
892,619,3.4945
828,639,3.6185
781,649,3.5745
287,256,3.472
759,651,3.584
103,580,3.678
98,572,3.425
824,701,3.664
821,722,3.462
836,729,3.536
759,739,3.679
87,571,3.501
101,570,3.4725
95,566,3.4315
779,668,3.5005
83,538,3.445
124,577,3.4195
123,589,3.4575
152,580,3.4165
794,724,3.4915
823,713,3.563
439,249,3.4505
474,262,3.4055
537,243,3.353
533,260,3.441
645,285,3.5395
640,288,3.5305
470,314,3.4495
62,284,3.346
273,275,3.462
263,282,3.3555
757,961,3.5125
850,991,3.4095
149,639,3.7905
113,643,3.722
104,580,3.622
64,551,3.5665
93,581,3.6105
86,679,3.5525
76,676,3.5015
120,596,3.423
56,630,3.6325
88,653,3.536
116,722,3.57
118,717,3.544
141,755,3.6305
85,740,3.4955
79,742,3.5905
83,737,3.6065
152,748,3.561
763,757,3.61
752,803,3.608
716,596,3.527
723,608,3.523
741,559,3.518
241,266,3.3225
618,265,3.5325
616,286,3.591
587,256,3.592
615,228,3.5195
602,236,3.5765
498,243,3.453
420,259,3.513
290,191,3.552
279,185,3.619
347,172,3.4555
234,187,3.501
899,994,3.5765
907,990,3.614
422,732,3.6255
724,580,3.6015
742,593,3.614
742,579,3.5845
690,582,3.588
742,572,3.5035
747,606,3.4735
712,531,3.521
772,578,3.578
766,599,3.5475
782,644,3.608
756,647,3.6875
777,634,3.401
780,652,3.437
802,673,3.5095
151,658,3.5
119,758,3.449
101,760,3.321
764,697,3.4915
795,738,3.3775
783,775,3.511
792,772,3.45
830,780,3.5135
788,774,3.4655
815,792,3.5005
786,781,3.5155
842,792,3.434
813,762,3.4875
841,776,3.4905
126,771,3.4625
132,749,3.4175
813,721,3.5245
136,721,3.364
754,624,3.505
744,609,3.279
810,634,3.457
769,636,3.536
341,245,3.6235
774,693,3.4785
788,634,3.445
130,765,3.4555
144,760,3.4195
158,778,3.4405
147,784,3.515
788,672,3.516
780,681,3.4035
809,714,3.423
80,773,3.208
140,770,3.459
139,753,3.3815
156,750,3.4215
131,760,3.4055
140,774,3.5795
142,769,3.535
796,678,3.5315
798,683,3.5045
770,758,3.421
774,686,3.4
762,699,3.5195
762,687,3.511
769,701,3.5255
763,658,3.7625
109,727,3.4155
108,748,3.42
122,761,3.538
121,762,3.427
96,752,3.535
120,757,3.485
133,760,3.459
136,782,3.5695
127,767,3.475
129,782,3.5815
802,663,3.608
779,734,3.419
792,732,3.477
291,222,3.4685
313,163,3.4325
475,170,3.5165
379,186,3.5675
384,182,3.6825
70,218,3.533
62,201,3.474
264,218,3.562
75,202,3.4205
832,934,3.584
894,980,3.555
898,968,3.551
893,976,3.4985
1050,970,3.482
1046,967,3.392
46,181,3.5715
130,720,3.46
106,706,3.487
110,708,3.5
739,620,3.678
718,548,3.5
766,638,3.4845
748,625,3.4635
763,661,3.4155
767,629,3.4415
787,688,3.5225
766,723,3.4285
780,690,3.313
779,706,3.507
791,711,3.44
801,743,3.486
786,735,3.5815
790,727,3.506
807,731,3.6595
777,705,3.649
803,707,3.537
777,660,3.4755
143,717,3.3695
121,723,3.4325
99,670,3.491
135,700,3.475
136,724,3.421
120,760,3.597
118,751,3.49
129,750,3.4385
751,653,3.55
805,723,3.6035
848,649,3.385
776,650,3.421
158,742,3.5385
125,740,3.4975
132,746,3.5205
161,775,3.5535
155,764,3.5495
121,758,3.432
797,675,3.4855
806,645,3.52
853,649,3.3575
151,721,3.487
112,685,3.5025
95,640,3.3705
740,661,3.3275
787,723,3.504
803,731,3.62
779,644,3.5235
822,737,3.468
805,728,3.4525
768,726,3.465
797,717,3.438
787,716,3.646
792,722,3.5395
280,278,3.2545
271,214,3.178
767,726,3.5085
788,719,3.494
778,713,3.472
106,672,3.4595
134,727,3.534
143,727,3.5255
127,732,3.4225
123,715,3.4685
749,615,3.6025
787,616,3.567
763,637,3.476
834,641,3.5525
771,687,3.569
791,719,3.564
781,710,3.5515
795,710,3.647
791,737,3.5655
105,720,3.3865
97,721,3.2555
96,725,3.3295
110,677,3.5685
146,727,3.578
152,733,3.5615
139,721,3.6265
587,697,3.8585
780,694,3.748
787,690,3.7165
780,717,3.615
769,698,3.463
774,700,3.474
285,157,3.115
264,164,3.307
270,186,3.4985
237,152,3.5165
239,126,3.4605
236,155,3.4015
440,170,3.5705
450,154,3.61
250,198,3.385
243,199,3.4595
237,201,3.5065
795,726,3.4835
839,753,3.5
808,747,3.477
822,759,3.4715
1141,719,3.3605
1130,732,3.38
833,869,3.509
114,712,3.5375
149,730,3.474
138,725,3.464
127,715,3.4805
116,720,3.397
111,713,3.5605
103,710,3.5265
115,688,3.478
122,724,3.5125
122,720,3.5055
124,712,3.5905
121,710,3.622
159,733,3.53
104,725,3.5015
104,719,3.4225
117,715,3.486
164,730,3.5145
162,723,3.4725
165,737,3.5035
176,798,2.9965
153,722,3.5705
99,657,3.556
770,717,3.626
800,717,3.5655
792,719,3.4635
795,650,3.549
846,628,3.518
850,614,3.5115
807,652,3.4875
792,671,3.608
797,671,3.5295
829,652,3.553
781,696,3.492
794,673,3.52
799,713,3.4925
825,712,3.546
109,217,3.279
50,196,3.363
288,190,3.37
269,184,3.3815
407,201,3.3575
573,179,3.4265
600,190,3.4015
584,194,3.394
103,696,3.536
130,723,3.418
121,719,3.464
145,716,3.3465
795,783,3.55
785,737,3.4745
798,715,3.4665
790,720,3.4055
791,712,3.491
146,721,3.4095
600,184,3.45
606,179,3.418
276,195,3.4215
600,181,3.3285
293,217,3.6385
246,206,3.72
61,222,3.556
103,230,3.472
903,981,3.547
65,220,3.4885
62,238,3.4125
64,229,3.403
92,210,3.3885
275,195,3.4605
926,978,3.5095
919,985,3.4835
480,667,3.4505
809,799,3.5205
770,847,3.531
752,636,3.519
753,588,3.4935
712,600,3.528
129,632,3.6635
132,638,3.5135
756,673,3.5945
793,611,3.5955
784,595,3.628
122,654,3.4115
122,656,3.431
837,602,3.565
793,617,3.411
762,638,3.5335
846,636,3.386
766,647,3.4985
754,582,3.4015
763,597,3.4565
750,609,3.5065
716,620,3.6455
700,589,3.5935
117,667,3.601
783,635,3.5605
97,627,3.467
766,639,3.42
419,197,3.5365
621,207,3.45
599,220,3.582
505,229,3.5545
506,233,3.4815
299,206,3.5325
250,223,3.513
887,966,3.5845
85,664,3.49
79,709,3.514
82,542,3.4615
115,619,3.5285
106,608,3.5845
121,592,3.5385
118,623,3.539
85,582,3.4765
133,637,3.47
95,620,3.415
73,636,3.4095
136,641,3.4445
126,644,3.441
116,639,3.5495
103,634,3.4095
81,619,3.441
82,318,3.454
754,648,3.3225
718,612,3.296
722,634,3.443
748,628,3.461
755,610,3.4145
843,642,3.499
807,669,3.5575
140,647,3.546
130,626,3.447
149,666,3.3485
785,609,3.4965
770,592,3.354
804,638,3.633
765,635,3.542
153,677,3.4925
149,661,3.4395
139,684,3.204
138,663,3.2205
133,659,3.3655
141,675,3.32
140,663,3.3985
776,661,3.42
802,676,3.488
798,645,3.323
797,654,3.2725
743,606,3.383
143,605,3.429
128,586,3.447
99,589,3.544
130,632,3.4195
131,640,3.3695
117,644,3.4295
143,635,3.5125
151,641,3.4805
135,644,3.603
147,691,3.464
770,640,3.575
732,575,3.3455
766,659,3.4035
522,200,3.3945
554,219,3.3855
116,227,3.3505
605,241,3.527
602,234,3.434
609,237,3.4355
252,213,3.2505
50,215,3.2395
1012,1003,3.5155
919,1005,3.41
905,994,3.4555
116,712,3.6545
119,673,3.4065
58,615,3.634
87,643,3.3755
82,629,3.5635
80,610,3.584
80,612,3.503
68,614,3.5765
79,614,3.4815
82,643,3.4985
71,611,3.487
103,635,3.6095
84,639,3.486
85,627,3.5595
55,292,3.4585
81,624,3.4255
114,693,3.382
136,732,3.384
130,691,3.4965
164,717,3.403
138,719,3.3865
747,714,3.589
744,719,3.5295
710,687,3.539
788,749,3.3305
781,756,3.5085
755,762,3.5015
782,790,3.4595
782,799,3.625
779,800,3.537
771,734,3.5865
763,809,3.6595
762,774,3.6535
785,755,3.6315
782,779,3.593
784,787,3.5665
288,337,3.376
251,298,3.4245
803,744,3.5085
769,804,3.36
762,847,3.478
760,850,3.493
757,873,3.4605
741,871,3.59
796,867,3.5745
762,871,3.548
814,864,3.606
790,870,3.5615
772,874,3.561
748,874,3.5605
723,681,3.775
718,713,3.6855
714,723,3.6515
729,767,3.537
709,718,3.491
764,724,3.542
772,715,3.536
713,675,3.5265
777,744,3.5255
829,750,3.4595
792,775,3.507
166,724,3.445
104,691,3.3535
123,682,3.341
145,719,3.433
749,721,3.435
770,746,3.3935
451,259,3.311
468,251,3.432
578,261,3.53
605,283,3.4765
612,281,3.464
508,293,3.5375
443,254,3.5745
238,271,3.592
69,298,3.457
902,953,3.648
115,691,3.5835
127,694,3.5045
120,722,3.519
112,723,3.5415
131,741,3.586
780,746,3.638
763,736,3.643
738,716,3.5065
784,751,3.681
767,753,3.646
740,726,3.69
766,715,3.487
815,726,3.6095
768,791,3.4815
759,811,3.484
776,781,3.554
770,783,3.622
782,826,3.506
728,673,3.5715
776,778,3.586
766,860,3.519
700,673,3.4385
736,737,3.508
746,755,3.552
722,745,3.569
107,703,3.5205
123,739,3.3575
771,762,3.6225
774,745,3.579
122,737,3.466
107,757,3.4375
115,715,3.405
117,635,3.313
123,672,3.4045
125,712,3.2955
98,326,3.367
537,318,3.381
601,299,3.444
592,334,3.361
498,324,3.4815
244,305,3.4055
872,878,3.4545
917,859,3.5395
878,957,3.5085
122,776,3.415
77,602,3.453
97,618,3.4295
116,602,3.427
114,634,3.4325
63,638,3.4865
104,598,3.4095
95,606,3.408
117,609,3.451
137,633,3.4465
129,633,3.5025
82,621,3.561
732,607,3.3715
769,606,3.401
734,648,3.463
713,639,3.3855
263,322,3.431
78,337,3.272
578,283,3.428
437,293,3.381
427,262,3.337
422,288,3.361
859,940,3.5705
99,683,3.469
698,579,3.46
747,635,3.5695
778,613,3.651
779,662,3.3805
761,672,3.5175
762,671,3.4865
769,621,3.5415
747,591,3.407
777,708,3.6065
739,625,3.489
754,628,3.5075
772,623,3.4935
135,692,3.415
111,605,3.3755
121,613,3.4305
124,610,3.378
136,622,3.3625
124,620,3.3655
272,200,3.4735
263,240,3.3255
574,182,3.5815
601,202,3.596
589,235,3.483
489,272,3.4215
501,260,3.4445
264,202,3.564
160,201,3.5665
99,214,3.614
269,189,3.8945
282,205,3.6115
94,663,3.645
121,599,3.487
38,585,3.547
56,586,3.4925
720,561,3.7295
730,579,3.752
91,595,3.4725
715,559,3.493
726,560,3.634
713,599,3.656
709,571,3.67
725,644,3.731
725,632,3.6755
108,560,3.471
112,553,3.5445
114,569,3.5805
719,574,3.629
701,570,3.523
741,560,3.537
767,617,3.6415
768,631,3.4505
731,610,3.6075
771,619,3.5425
817,620,3.621
788,711,3.563
789,718,3.504
837,729,3.4585
797,733,3.423
734,608,3.4815
764,602,3.5045
748,539,3.5415
130,596,3.474
71,595,3.4765
94,629,3.616
743,625,3.624
83,545,3.5215
65,525,3.322
87,512,3.4335
97,464,3.611
477,469,3.636
465,507,3.6425
737,582,3.5045
723,587,3.4095
738,602,3.4985
749,639,3.504
746,673,3.5165
749,677,3.525
755,668,3.45
766,754,3.5255
796,749,3.5495
98,620,3.523
104,248,3.3865
383,246,3.5195
323,245,3.537
72,205,3.5445
52,245,3.642
59,265,3.641
431,308,3.522
426,309,3.3845
689,954,3.5055
782,989,3.6335
905,981,3.685
886,975,3.526
97,606,3.5615
116,617,3.384
90,617,3.3385
745,587,3.5675
736,547,3.302
736,562,3.5705
759,583,3.4965
95,573,3.3855
71,561,3.369
66,590,3.341
68,606,3.4525
103,617,3.3235
123,637,3.365
136,665,3.341
140,670,3.341
154,698,3.328
780,683,3.4915
741,654,3.556
779,662,3.5215
713,598,3.331
746,638,3.3545
142,647,3.4385
135,626,3.567
738,618,3.5085
715,625,3.5365
779,616,3.475
786,627,3.5675
125,628,3.458
135,603,3.504
155,636,3.468
142,646,3.5235
170,638,3.535
772,598,3.5955
765,571,3.663
785,611,3.558
857,643,3.483
795,647,3.376
859,648,3.3715
870,638,3.417
154,638,3.2425
148,663,3.283
752,594,3.4815
750,602,3.549
801,614,3.483
338,206,3.3515
272,242,3.503
59,253,3.4245
68,233,3.622
51,264,3.508
229,488,3.4975
229,486,3.4915
72,477,3.5105
125,614,3.612
129,622,3.4025
129,617,3.419
136,622,3.4735
132,605,3.4375
150,612,3.3685
128,579,3.4355
117,574,3.4455
142,592,3.5815
137,593,3.4795
100,587,3.282
284,606,3.3515
287,615,3.353
298,640,3.3685
936,979,3.7385
929,1038,3.7025
88,623,3.9605
116,632,3.6635
173,632,3.621
105,620,3.5795
175,636,3.5045
115,621,3.5515
138,624,3.636
108,621,3.585
121,631,3.6285
204,650,3.5755
773,605,3.7975
110,616,3.616
127,614,3.689
118,586,3.6105
417,437,3.648
752,978,3.602
905,998,3.562
253,565,3.5495
196,654,3.7695
114,654,3.62
123,665,3.5915
80,589,3.5775
806,650,3.677
674,501,3.533
801,651,3.6865
775,621,3.6165
712,605,3.6025
93,604,3.45
126,648,3.5075
80,645,3.6825
94,600,3.31
167,673,3.4625
150,663,3.5995
161,662,3.35
140,652,3.434
139,656,3.3655
116,662,3.492
75,642,3.5425
193,677,3.4235
751,613,3.2275
149,705,3.3585
181,729,3.4565
797,683,3.3525
152,708,3.297
172,695,3.4105
158,701,3.4215
783,657,3.402
785,666,3.452
109,653,3.3205
120,628,3.437
116,607,3.3635
105,605,3.3755
223,655,3.465
114,670,3.2765
110,621,3.3365
129,684,3.5405
80,618,3.3515
821,634,3.4645
131,656,3.5395
88,234,3.3555
249,214,3.5365
428,249,3.5055
113,224,3.45
126,629,3.6015
143,648,3.4645
142,651,3.5295
766,618,3.718
874,625,3.6415
136,673,3.536
717,551,3.463
782,596,3.5725
774,574,3.5435
722,569,3.5425
727,595,3.6895
760,621,3.5795
731,592,3.653
112,625,3.672
71,619,3.4715
96,605,3.3865
733,613,3.5195
748,621,3.412
761,673,3.5295
723,583,3.5925
730,591,3.6055
722,580,3.415
66,553,3.498
103,572,3.6815
733,584,3.658
769,596,3.585
863,598,3.527
891,654,3.5455
810,666,3.6695
856,678,3.4555
819,688,3.4535
794,690,3.3435
785,675,3.538
779,639,3.4725
789,645,3.6145
856,664,3.323
858,655,3.3265
790,661,3.3365
842,669,3.6555
153,619,3.4465
87,547,3.4245
119,585,3.452
134,589,3.3775
841,642,3.404
793,652,3.4235
722,538,3.383
728,582,3.323
722,559,3.3965
721,555,3.399
703,581,3.451
728,609,3.507
746,615,3.5675
120,578,3.605
85,558,3.465
50,534,3.5025
109,596,3.561
100,573,3.602
95,542,3.5455
726,599,3.552
741,612,3.461
754,677,3.6775
705,562,3.546
704,601,3.5255
107,554,3.5765
113,547,3.393
111,648,3.4705
112,650,3.551
399,198,3.3865
445,83,3.4225
439,94,3.3645
82,255,3.4985
56,289,3.6225
54,356,3.527
828,993,3.761
862,950,3.483
147,681,3.612
111,565,3.562
113,590,3.4725
104,578,3.5305
96,566,3.585
108,547,3.623
137,580,3.608
169,601,3.3615
163,626,3.319
161,617,3.377
106,621,3.3315
111,624,3.563
99,620,3.456
106,627,3.5375
120,629,3.503
109,625,3.5385
109,628,3.4165
78,579,3.645
65,563,3.5355
69,545,3.7515
58,516,3.6835
39,512,3.591
41,513,3.462
227,504,3.4195
239,612,3.384
251,617,3.3865
279,615,3.472
277,613,3.455
286,614,3.544
283,613,3.5155
254,615,3.348
951,1014,3.483
95,575,3.48
729,638,3.607
734,589,3.5945
84,565,3.5465
105,601,3.5815
85,569,3.5195
90,577,3.5415
762,634,3.544
100,601,3.451
97,584,3.421
490,2,3.432
480,9,3.531
70,551,3.591
69,566,3.4615
70,538,3.634
88,621,3.41
114,630,3.4795
108,621,3.3655
135,652,3.391
128,635,3.3245
128,622,3.355
147,647,3.3675
138,643,3.342
239,617,3.3085
893,983,3.452
898,985,3.519
110,611,3.521
973,991,3.459
760,679,3.628
733,645,3.477
748,634,3.5345
746,621,3.788
741,617,3.347
754,622,3.4185
735,622,3.638
741,607,3.686
721,589,3.547
55,585,3.4255
81,579,3.519
118,576,3.499
80,593,3.5245
67,587,3.537
62,612,3.5385
141,639,3.4815
155,653,3.51
142,639,3.505
126,621,3.3725
124,638,3.4185
122,647,3.338
129,646,3.3355
135,648,3.3085
701,608,3.638
752,663,3.653
735,634,3.623
743,629,3.674
770,612,3.6225
814,642,3.472
772,643,3.605
110,633,3.43
757,653,3.479
825,671,3.436
788,672,3.465
816,690,3.5135
845,668,3.462
478,295,3.4105
84,254,3.366
78,312,3.427
51,270,3.432
48,316,3.5665
37,519,3.3725
38,543,3.5195
96,638,3.445
103,641,3.47
111,657,3.4275
107,658,3.4195
116,661,3.4575
122,652,3.474
145,649,3.4865
128,608,3.5315
138,627,3.493
246,623,3.485
258,654,3.606
268,653,3.38
272,667,3.4395
261,643,3.5195
276,662,3.396
285,661,3.4325
320,585,3.47
320,606,3.4325
237,595,3.3185
93,592,3.518
112,588,3.356
123,597,3.3655
875,994,3.551
110,643,3.5225
140,658,3.6245
95,587,3.4315
